date,open,high,low,close,volume
2025-10-02,90.5595,90.5595,89.7142,90.2795,4185911.0
2025-10-03,90.3995,91.3595,90.3995,90.6195,2496373.0
2025-10-06,90.6795,90.6995,89.7245,89.7595,4154141.0
2025-10-07,89.8295,90.0095,89.0445,89.4295,4546195.0
2025-10-08,89.0195,89.2945,88.7295,88.9595,3325043.0
2025-10-09,89.1295,89.1895,88.2345,88.4695,3122895.0
2025-10-10,88.7195,88.8895,87.2895,87.3295,3996320.0
2025-10-13,87.4095,87.9795,87.2795,87.8895,2809974.0
2025-10-14,87.7695,88.9395,87.5895,88.7995,3047436.0
2025-10-15,89.1095,90.3595,89.0357,90.0995,3026636.0
2025-10-16,90.2695,90.6245,89.5795,89.7795,3719027.0
2025-10-17,89.7395,90.4745,89.4595,90.3695,2945192.0
2025-10-20,90.7995,91.3045,90.5845,91.2895,2036793.0
2025-10-21,91.1995,91.6445,90.8745,91.0295,2829816.0
2025-10-22,91.3045,91.5695,90.8845,91.4195,2490689.0
2025-10-23,91.5195,91.7695,90.5895,91.3595,2686972.0
2025-10-24,92.0195,92.1295,91.6295,91.6295,2619306.0
2025-10-27,91.6895,91.9245,91.2795,91.8895,2921812.0
2025-10-28,91.6695,91.6695,89.9996,90.0695,4635729.0
2025-10-29,89.3995,89.5595,87.4295,87.7295,5650037.0
2025-10-30,87.6595,88.7495,87.3995,88.1495,5183037.0
2025-10-31,87.6995,88.6745,87.3695,88.3795,3982693.0
2025-11-03,87.4025,88.3445,87.0595,88.2495,4522392.0
2025-11-04,88.4345,88.5245,87.9595,88.3995,4058505.0
2025-11-05,88.6795,88.7695,87.9345,88.4795,2886258.0
2025-11-06,88.3895,88.7495,88.0145,88.0495,3421582.0
2025-11-07,88.2395,89.4495,88.1395,89.4295,5277908.0
2025-11-10,89.2195,89.775,88.8445,89.3795,3398092.0
2025-11-11,89.7095,90.4595,89.6895,90.3895,3190078.0
2025-11-12,89.9495,90.3695,89.6795,89.7095,3652161.0
2025-11-13,89.2295,89.6045,88.4545,88.5995,3734416.0
2025-11-14,88.8295,88.9395,88.2995,88.7895,3662544.0
2025-11-17,89.0295,89.0463,87.7995,88.0495,4072096.0
2025-11-18,88.0095,88.6645,87.7695,88.4095,4281423.0
2025-11-19,88.3995,88.4995,87.4145,87.7095,4029733.0
2025-11-20,88.2695,88.7695,87.3045,87.3395,5316771.0
2025-11-21,87.8595,89.0945,87.5795,88.7695,5770395.0
2025-11-24,88.8395,89.1395,88.2895,89.0095,3330968.0
2025-11-25,89.2495,90.2345,89.2495,89.8395,4230194.0
2025-11-26,89.6295,90.7695,89.5895,90.2395,3297921.0
2025-11-28,90.1295,90.7995,90.1295,90.5395,1619865.0
2025-12-01,89.6495,90.0095,89.4245,89.4895,3120812.0
2025-12-02,89.7195,89.8395,88.8795,89.1695,2736852.0
2025-12-03,89.0595,89.6195,89.0046,89.3995,3204263.0
2025-12-04,89.2245,89.7895,89.0645,89.1795,4837301.0
2025-12-05,89.0195,89.5495,88.9195,89.0795,3859407.0
2025-12-08,89.1195,89.1195,88.3495,88.3895,3971590.0
2025-12-09,88.6395,89.1795,88.0195,88.0495,4194031.0
2025-12-10,88.3295,89.0095,88.2095,88.3695,4633120.0
2025-12-11,88.6295,89.1195,88.4595,88.7595,5206796.0
2025-12-12,89.1495,89.4695,88.4295,88.6495,3855787.0
2025-12-15,89.0195,89.0795,88.2945,88.9295,3914961.0
2025-12-16,88.8495,89.1794,88.1245,88.2695,3717764.0
2025-12-17,88.1895,88.9595,88.1745,88.5995,3715371.0
2025-12-18,89.0395,89.1895,88.0295,88.1295,3817778.0
2025-12-19,87.8695,88.3694,87.7495,87.7895,4162154.0
2025-12-22,85.8489,86.5639,85.6739,86.4389,3593989.0
2025-12-23,86.4789,86.4789,86.0639,86.3789,3955882.0
2025-12-24,86.4089,87.1089,86.4089,86.9589,2723750.0
2025-12-26,86.8989,87.1189,86.6589,87.0589,2065780.0
2025-12-29,87.4389,87.5289,86.9929,87.2389,2603985.0
2025-12-30,87.2939,87.4689,87.1139,87.4189,2813504.0
2025-12-31,87.3789,87.3989,86.6489,86.6889,3301689.0
2026-01-02,86.5689,87.0489,86.0389,86.7189,3523182.0
2026-01-05,86.4989,87.2639,86.0739,86.9189,5501555.0
2026-01-06,86.5789,87.7739,86.4789,87.5689,4889026.0
2026-01-07,88.0689,88.2089,86.6789,86.6989,6668157.0
2026-01-08,86.2989,87.8289,86.2089,87.4889,5165926.0
2026-01-09,87.5089,88.2189,87.5089,87.6689,4126074.0
2026-01-12,87.7789,88.1539,87.5189,87.7889,3342417.0
2026-01-13,87.8189,88.3589,87.0089,88.2889,3085035.0
2026-01-14,88.2839,89.0889,88.2089,89.0689,3535264.0
2026-01-15,89.4989,90.0889,89.2189,89.6989,3845574.0
2026-01-16,89.5389,91.0139,89.4043,90.8189,4819629.0
2026-01-20,90.0189,90.2689,89.0389,89.0989,4648568.0
2026-01-21,89.7389,89.8889,88.7289,89.4589,6140160.0
2026-01-22,89.5689,89.8189,88.5082,88.5589,3922689.0
2026-01-23,88.4189,88.8239,88.0739,88.7389,2838127.0
2026-01-26,88.9889,89.2539,88.5189,88.6189,3004662.0
2026-01-27,88.5039,88.7789,88.2389,88.5889,3217090.0
2026-01-28,88.6789,88.8139,87.4389,87.6589,4520158.0
2026-01-29,88.1789,89.0289,87.6139,88.9089,7283889.0
2026-01-30,88.6589,89.0189,87.8539,88.9989,4618032.0
2026-02-02,89.0989,89.3489,88.0189,88.0589,5280525.0
2026-02-03,87.9439,88.3789,87.2689,87.8589,4821949.0
2026-02-04,88.4389,89.5189,88.0889,89.1489,3941071.0
2026-02-05,88.9589,89.5289,88.4389,89.0189,3588492.0
2026-02-06,89.7289,90.5789,89.5239,90.4489,3638507.0
2026-02-09,90.3589,90.9189,89.7989,90.8389,3021610.0
2026-02-10,90.9589,92.3089,90.9389,92.0789,4266394.0
2026-02-11,92.2689,92.3989,91.4239,91.5589,4425620.0
2026-02-12,92.6639,93.3489,91.2989,91.4489,7469287.0
2026-02-13,91.7889,93.1289,91.4989,92.7889,3906816.0
2026-02-17,93.1389,93.754,92.5789,93.6889,3614760.0
2026-02-18,93.4189,93.5589,92.3489,92.5689,4163449.0
2026-02-19,92.4589,93.0089,91.9889,92.3689,2646403.0
2026-02-20,92.4889,93.0889,92.3089,93.0789,2840616.0
2026-02-23,92.9489,93.8389,92.7489,93.0889,3646063.0
2026-02-24,92.8489,93.4439,92.6789,93.3289,3788477.0
2026-02-25,93.2289,93.5189,92.6189,93.0689,3296720.0
2026-02-26,93.3689,93.8739,93.1239,93.7189,3761672.0
2026-02-27,93.3989,94.4289,93.3739,93.8889,4707908.0
2026-03-02,93.3969,94.3949,92.8189,94.1289,5477611.0
2026-03-03,92.5899,93.9489,91.8789,93.6189,4832688.0
2026-03-04,93.3689,93.8289,92.7289,93.7389,3896783.0
2026-03-05,92.7689,93.0389,92.0789,92.7789,4637831.0
2026-03-06,91.9789,92.0139,91.2689,91.7489,4606035.0
2026-03-09,90.8739,92.2739,89.7489,91.9589,4970894.0
2026-03-10,91.6889,92.6539,91.2339,91.8189,5056427.0
2026-03-11,91.2889,91.4689,90.5939,90.8489,4686889.0
2026-03-12,90.0589,90.8939,89.849,90.2089,3933912.0
2026-03-13,91.1089,91.5089,90.252,90.3589,4063270.0
2026-03-16,91.3039,91.8589,91.0089,91.1289,3478952.0
2026-03-17,91.7489,92.2389,91.4689,91.5389,2960877.0
2026-03-18,91.1689,91.2389,90.1089,90.1589,2838801.0
2026-03-19,89.7789,90.2789,89.2789,89.7889,4704819.0
2026-03-20,89.8389,89.8389,86.5289,86.9489,6295292.0
2026-03-23,88.0889,88.8139,87.5989,87.6389,6256741.0
2026-03-24,86.1689,86.9789,85.8489,86.1089,3917326.0
2026-03-25,86.5389,86.7689,85.6289,86.0389,5061229.0
2026-03-26,85.8589,86.6976,85.4989,85.9189,6107886.0
2026-03-27,85.7289,86.1889,85.0389,85.1989,4435022.0
2026-03-30,86.1089,86.7189,85.2339,85.5289,5474303.0
2026-03-31,86.6689,87.6239,85.8489,86.8989,4928354.0
2026-04-01,86.8939,87.5589,86.7489,87.2189,4411942.0
2026-04-02,87.0889,88.5239,86.6389,88.4289,3288210.0
2026-04-06,88.1589,88.8189,87.9239,88.5589,2537587.0
2026-04-07,88.2689,89.0039,87.8589,88.6889,3184674.0
2026-04-08,90.0989,90.4189,89.7389,90.3189,5049388.0
2026-04-09,89.9189,91.7689,89.8689,90.9789,3845479.0
2026-04-10,90.9889,91.4789,90.7689,91.1789,2568315.0
2026-04-13,90.8989,91.5789,90.5663,91.5289,2035979.0
2026-04-14,91.3989,92.5139,91.2389,92.4189,1921444.0
2026-04-15,92.1639,92.5339,91.8689,92.4889,2759062.0
2026-04-16,92.7189,93.4139,92.5789,93.3589,2005142.0
2026-04-17,93.6989,95.0089,93.5839,94.8789,2584449.0
2026-04-20,94.6989,95.2289,94.5289,95.2289,2246510.0
2026-04-21,95.1589,95.2589,93.3689,93.5089,3236191.0
2026-04-22,93.7989,94.2089,92.3289,92.7189,2708330.0
2026-04-23,93.0589,93.7539,92.7089,93.6889,3437754.0
2026-04-24,93.6289,94.2139,93.4189,93.4989,1994370.0
2026-04-27,93.1489,93.8989,92.8989,92.9789,2521200.0
2026-04-28,93.3189,93.9389,92.6789,93.8489,2867575.0
2026-04-29,93.3689,93.9989,92.7089,93.0989,2902980.0
2026-04-30,92.8809,94.6089,92.7489,94.5289,3730028.0
2026-05-01,94.7989,94.9089,94.0089,94.2589,3248692.0
2026-05-04,93.9389,94.4889,93.2789,93.6589,3595052.0
2026-05-05,93.8489,94.1539,93.2289,93.9589,2536766.0
2026-05-06,94.5989,95.5689,94.5589,95.2889,3238637.0
2026-05-07,95.0039,95.3389,94.1689,94.5889,2740070.0
2026-05-08,94.8689,95.3889,94.7789,94.8189,2186485.0
2026-05-11,95.0989,95.5189,94.5839,94.8889,3868304.0
2026-05-12,94.8189,95.0889,94.1689,94.8889,2325275.0
2026-05-13,94.4289,94.4789,93.6389,94.0889,5047504.0
2026-05-14,94.3589,94.5389,93.4439,93.5189,2521684.0
2026-05-15,93.2939,93.3189,91.9789,92.1089,4543742.0
2026-05-18,92.2389,93.3839,92.2389,93.2089,2766052.0
2026-05-19,93.1789,93.7289,92.6689,93.4789,2092698.0
2026-05-20,93.4689,94.6989,93.3489,94.6889,2654979.0
2026-05-21,94.2389,94.9589,93.6689,94.8689,2494088.0
2026-05-22,95.1489,95.4239,94.3389,94.9689,3549602.0
2026-05-26,95.3489,95.7389,95.0089,95.4189,3192999.0
2026-05-27,95.2489,95.9089,95.1089,95.1189,2509568.0
2026-05-28,94.9289,95.4389,94.4689,94.7489,2898596.0
2026-05-29,94.5489,94.6089,93.5739,93.8989,3342685.0
2026-06-01,93.3289,93.4489,92.2489,92.2889,3947037.0
2026-06-02,92.3289,92.8139,91.8739,92.7189,2143358.0
2026-06-03,92.5389,93.5289,92.2889,92.6089,2620256.0
2026-06-04,93.7639,94.3489,93.1789,94.2989,3786478.0
2026-06-05,93.9889,95.7139,93.8889,94.9889,3650134.0
2026-06-08,95.0289,95.3089,93.539,93.6689,2774555.0
2026-06-09,94.2089,96.3039,94.2089,95.8689,3447030.0
2026-06-10,96.1239,96.6039,95.8439,95.8789,3787033.0
2026-06-11,96.0539,96.4939,95.3939,95.8089,3896287.0
2026-06-12,96.0589,97.0589,96.0589,96.7089,1985803.0
2026-06-15,96.7039,97.3489,95.7639,96.0189,3067316.0
2026-06-16,96.6589,96.9589,95.9489,96.2589,2619852.0
2026-06-17,95.9289,96.1789,93.5389,93.8089,2859857.0
2026-06-18,94.5089,94.6989,93.6439,93.7589,2666232.0
2026-06-22,94.1059,95.2139,93.6889,94.7889,2586811.0
2026-06-23,94.9589,96.2835,94.9589,96.0589,3173313.0
2026-06-24,95.4589,95.7589,94.7239,95.2089,4831494.0
2026-06-25,95.6889,95.7989,94.3689,95.3889,4014564.0
2026-06-26,96.0189,96.9389,95.8089,96.8689,3884646.0
2026-06-29,96.5889,96.7631,95.485,96.3489,3135919.0
2026-06-30,95.2239,95.5989,94.5489,94.6289,5313027.0
2026-07-01,94.7209,95.7789,94.6889,95.0189,5198039.0
2026-07-02,95.5839,96.2539,95.3789,96.2189,3560191.0
2026-07-06,96.3939,96.4189,95.1589,95.4389,4493651.0
2026-07-07,96.0089,97.2489,95.9089,96.5989,2809693.0
2026-07-08,96.3839,96.4689,94.9239,94.9989,6050239.0
2026-07-09,95.2289,95.8239,94.9489,95.2889,2470166.0
2026-07-10,95.8089,95.9589,94.7639,95.5189,2539559.0
2026-07-13,95.8289,96.5689,95.6489,96.0289,3473720.0
2026-07-14,96.1289,96.4089,95.5639,95.7689,2307432.0
2026-07-15,96.0989,97.1389,95.7039,96.0589,2325425.0
2026-07-16,96.3289,98.3289,96.3089,98.2689,3254556.0
2026-07-17,98.5189,99.2789,97.7139,98.2189,3011697.0
2026-07-20,97.9189,98.3889,97.3139,97.6789,2178239.0
2026-07-21,97.8839,98.0089,97.3089,97.7189,2882822.0
2026-07-22,97.9989,98.0789,97.0339,97.2189,1881798.0
2026-07-23,96.8389,97.5989,96.6189,96.8889,2043907.0
2026-07-24,97.6689,99.3589,97.6689,99.0089,3205389.0
2026-07-27,98.8889,99.3389,98.5289,98.7389,1915266.0
2026-07-28,99.4689,99.9989,99.1289,99.1489,3293672.0
2026-07-29,99.1989,99.5089,98.4389,98.8589,3797569.0
