date,open,high,low,close,volume,amount,postVol,postAmt
2026-04-09,0.337,0.34,0.335,0.336,1259236861,424066876,,
2026-04-10,0.336,0.342,0.335,0.339,1462681516,496026011,,
2026-04-13,0.337,0.338,0.334,0.335,1384445100,464444328,,
2026-04-14,0.336,0.338,0.331,0.337,2259316700,754822668,,
2026-04-15,0.339,0.341,0.335,0.337,1667934284,563022458,,
2026-04-16,0.336,0.338,0.333,0.337,1672658288,561363508,,
2026-04-17,0.336,0.337,0.33,0.331,2103119065,697860505,,
2026-04-20,0.33,0.337,0.33,0.334,1453099346,484491681,,
2026-04-21,0.334,0.336,0.331,0.332,1090177672,362825180,,
2026-04-22,0.331,0.336,0.33,0.336,1472597542,490830141,,
2026-04-23,0.336,0.338,0.332,0.335,1607412844,538365390,,
2026-04-24,0.333,0.338,0.332,0.335,1516279386,508233684,,
2026-04-27,0.334,0.335,0.331,0.332,1298118800,431894269,,
2026-04-28,0.335,0.343,0.335,0.34,2298157889,780528639,,
2026-04-29,0.339,0.341,0.337,0.338,1485173300,502427300,,
2026-04-30,0.337,0.339,0.334,0.336,1481271200,497994461,,
2026-05-06,0.336,0.337,0.334,0.335,2375035947,796572578,,
2026-05-07,0.336,0.338,0.335,0.338,1304808826,439495056,,
2026-05-08,0.337,0.34,0.336,0.337,1089496567,367810044,,
2026-05-11,0.336,0.341,0.333,0.34,2412715264,812490389,,
2026-05-12,0.34,0.341,0.336,0.337,1974669938,668043435,,
2026-05-13,0.337,0.338,0.333,0.336,1691936901,566482511,,
2026-05-14,0.336,0.339,0.328,0.329,2652435833,881757655,,
2026-05-15,0.328,0.332,0.325,0.327,1629156185,535729075,,
2026-05-18,0.326,0.327,0.32,0.322,1569713500,507314712,,
2026-05-19,0.322,0.327,0.321,0.325,1381885000,447463214,,
2026-05-20,0.323,0.324,0.318,0.321,1459269000,467746229,,
2026-05-21,0.321,0.334,0.321,0.324,3341077137,1098719254,,
2026-05-22,0.325,0.326,0.319,0.321,1968661584,632634644,,
2026-05-25,0.32,0.324,0.318,0.322,1436615400,460851091,,
2026-05-26,0.321,0.322,0.316,0.32,1885584837,600586215,,
2026-05-27,0.318,0.32,0.313,0.317,1804197544,571166788,,
2026-05-28,0.316,0.317,0.311,0.313,1792971530,561963164,,
2026-05-29,0.314,0.318,0.312,0.315,1830754546,576228914,,
2026-06-01,0.313,0.316,0.31,0.313,1682360000,525640631,,
2026-06-02,0.312,0.313,0.306,0.309,2837975279,877423038,,
2026-06-03,0.308,0.309,0.303,0.305,1805859201,552166798,,
2026-06-04,0.303,0.305,0.298,0.301,1931384061,581055475,,
2026-06-05,0.302,0.305,0.299,0.3,1599323605,482101308,,
2026-06-08,0.297,0.299,0.289,0.293,2704429030,794341202,,
2026-06-09,0.292,0.293,0.288,0.292,1864778719,540902577,,
2026-06-10,0.29,0.293,0.288,0.291,1785225253,518380040,,
2026-06-11,0.291,0.294,0.289,0.293,1689487738,492289075,,
2026-06-12,0.293,0.299,0.291,0.298,1594969251,471045150,,
2026-06-15,0.299,0.3,0.295,0.297,1125005225,334412339,,
2026-06-16,0.298,0.298,0.292,0.293,1382706236,406486676,,
2026-06-17,0.293,0.294,0.291,0.294,1105039121,323104643,,
2026-06-18,0.293,0.3,0.291,0.296,1752759446,518857987,,
2026-06-22,0.296,0.298,0.287,0.297,2359268896,687756102,,
2026-06-23,0.296,0.304,0.296,0.298,2062647384,618767302,,
2026-06-24,0.299,0.306,0.298,0.302,2361449211,714455655,,
2026-06-25,0.299,0.304,0.294,0.302,2083115175,622583889,,
2026-06-26,0.302,0.305,0.295,0.296,1825046432,545739913,,
2026-06-29,0.295,0.311,0.291,0.311,3404012308,1034602789,,
2026-06-30,0.309,0.309,0.304,0.306,1744437531,533991737,,
2026-07-01,0.304,0.316,0.299,0.314,3031581577,932037186,,
2026-07-02,0.313,0.319,0.31,0.311,2113331900,663302297,,
2026-07-03,0.312,0.317,0.309,0.316,1957023355,613080833,,
2026-07-06,0.315,0.323,0.313,0.317,2525081483,803006429,398902.0,126452.0
2026-07-07,0.314,0.314,0.305,0.306,2296336283,710568606,371600.0,113710.0
2026-07-08,0.306,0.31,0.303,0.304,1668693852,510512286,633400.0,192554.0
2026-07-09,0.302,0.311,0.3,0.307,2292523844,701378399,297300.0,91271.0
2026-07-10,0.306,0.321,0.304,0.316,3531239758,1111563279,1657900.0,523896.0
2026-07-13,0.315,0.318,0.309,0.311,2208486000,689148805,481600.0,149778.0
2026-07-14,0.31,0.32,0.308,0.319,2603589400,819618370,1869400.0,596339.0
2026-07-15,0.319,0.336,0.318,0.332,4574693210,1510140184,1404800.0,466394.0
2026-07-16,0.33,0.338,0.324,0.333,3309063227,1097178237,2714500.0,903929.0
2026-07-17,0.331,0.333,0.317,0.318,3162093054,1021250221,1830300.0,582035.0
2026-07-20,0.317,0.328,0.315,0.326,2651695146,855072796,2032600.0,662628.0
2026-07-21,0.323,0.328,0.321,0.328,1825588247,592793135,2823700.0,926174.0
2026-07-22,0.326,0.333,0.325,0.327,1743954800,573753407,3004600.0,982504.0
2026-07-23,0.326,0.328,0.322,0.325,1801464300,584713067,2321000.0,754325.0
2026-07-24,0.323,0.325,0.315,0.315,2035709800,650941901,918100.0,289202.0
2026-07-27,0.314,0.325,0.313,0.323,1857144742,595293893,1254700.0,405268.0
2026-07-28,0.32,0.322,0.318,0.32,1267273473,405228385,1963300.0,628256.0
2026-07-29,0.321,0.328,0.319,0.326,1930637515,625441176,3271400.0,1066476.0
2026-07-30,0.325,0.329,0.321,0.325,1611794924,523408118,1267900.0,412068.0
2026-07-31,0.322,0.331,0.322,0.33,1860602989,610826318,3901900.0,1287627.0
2026-08-03,0.329,0.331,0.326,0.328,1161507429,380955497,535700.0,175710.0
2026-08-04,0.331,0.337,0.331,0.334,1839862182,615714075,3642700.0,1216662.0
2026-08-05,0.334,0.339,0.333,0.337,1598477674,538499081,2221200.0,748544.0
2026-08-06,0.338,0.339,0.33,0.331,1660079033,554033277,1465800.0,485180.0
2026-08-07,0.33,0.347,0.33,0.346,3631786958,1235164001,4176400.0,1445034.0
2026-08-10,0.349,0.36,0.349,0.353,3680614283,1302737723,2174100.0,767457.0
2026-08-11,0.35,0.359,0.349,0.351,2098464657,742930240,2067400.0,725657.0
2026-08-12,0.349,0.355,0.349,0.35,1324840563,466459610,2730300.0,955605.0
2026-08-13,0.349,0.361,0.347,0.355,2523267134,897759780,1338500.0,475168.0
2026-08-14,0.354,0.358,0.348,0.351,1687972239,594085126,624100.0,219059.0
