date,open,high,low,close,volume,amount,postVol,postAmt
2026-01-29,1.9,1.903,1.866,1.869,100763825,189722271,,
2026-01-30,1.865,1.865,1.791,1.833,123235100,224914861,,
2026-02-02,1.81,1.84,1.786,1.789,114426700,208175410,,
2026-02-03,1.8,1.83,1.79,1.83,111389300,201185416,,
2026-02-04,1.827,1.85,1.814,1.848,115065300,210220677,,
2026-02-05,1.823,1.837,1.795,1.808,100305500,181563489,,
2026-02-06,1.79,1.858,1.775,1.838,113487000,207150385,,
2026-02-09,1.853,1.862,1.839,1.86,94012400,174046728,,
2026-02-10,1.856,1.859,1.844,1.852,76063300,140771157,,
2026-02-11,1.854,1.882,1.847,1.875,79611000,148932730,,
2026-02-12,1.878,1.897,1.871,1.895,82815100,156444152,,
2026-02-13,1.877,1.899,1.868,1.878,84482600,159373775,,
2026-02-24,1.902,1.908,1.886,1.894,98669900,187149831,,
2026-02-25,1.891,1.944,1.889,1.93,120677100,231923458,,
2026-02-26,1.942,1.943,1.892,1.897,103413700,196810628,,
2026-02-27,1.883,1.901,1.881,1.898,76217100,144170561,,
2026-03-02,1.882,1.897,1.853,1.879,110278000,206504993,,
2026-03-03,1.876,1.891,1.812,1.815,118799861,219107804,,
2026-03-04,1.8,1.83,1.793,1.807,110196160,199342834,,
2026-03-05,1.828,1.839,1.808,1.822,95099180,173673897,,
2026-03-06,1.823,1.835,1.807,1.821,75286600,137287841,,
2026-03-09,1.807,1.842,1.763,1.835,126004100,226783175,,
2026-03-10,1.848,1.877,1.848,1.865,94505900,176465211,,
2026-03-11,1.871,1.928,1.86,1.914,144275900,274973608,,
2026-03-12,1.906,1.916,1.886,1.907,101810073,193397457,,
2026-03-13,1.902,1.951,1.894,1.915,113471840,218748045,,
2026-03-16,1.899,1.92,1.881,1.913,117659965,223699770,,
2026-03-17,1.913,1.93,1.871,1.873,94993500,180162786,,
2026-03-18,1.864,1.879,1.829,1.853,105247956,194235037,,
2026-03-19,1.83,1.845,1.79,1.799,118101363,214154882,,
2026-03-20,1.795,1.877,1.795,1.825,132456046,242733501,,
2026-03-23,1.806,1.86,1.785,1.796,378698536,691058153,,
2026-03-24,1.822,1.823,1.744,1.807,170439159,302431242,,
2026-03-25,1.811,1.847,1.807,1.84,126377800,231137450,,
2026-03-26,1.84,1.888,1.828,1.852,116401555,217021694,,
2026-03-27,1.837,1.918,1.835,1.907,166296574,311679580,,
2026-03-30,1.895,1.914,1.867,1.903,183162928,347134272,,
2026-03-31,1.894,1.901,1.846,1.846,154814925,290510679,,
2026-04-01,1.861,1.873,1.838,1.857,105355300,195441769,,
2026-04-02,1.841,1.873,1.82,1.833,145798900,269262742,,
2026-04-03,1.821,1.843,1.79,1.795,103394900,186512285,,
2026-04-07,1.79,1.819,1.78,1.796,111125100,199495216,,
2026-04-08,1.823,1.865,1.822,1.865,182259327,336683422,,
2026-04-09,1.861,1.878,1.834,1.856,120731500,224381615,,
2026-04-10,1.859,1.936,1.859,1.922,169192300,324441305,,
2026-04-13,1.92,1.966,1.916,1.956,155326746,302953067,,
2026-04-14,1.964,2.006,1.945,2.005,306543800,604401951,,
2026-04-15,2.016,2.016,1.958,1.966,157099763,310718010,,
2026-04-16,1.975,2.04,1.975,2.025,142569500,287457026,,
2026-04-17,2.025,2.04,2.009,2.02,123086398,248841388,,
2026-04-20,2.018,2.022,1.99,2.012,128375600,257839969,,
2026-04-21,2.018,2.049,1.99,2.043,175731700,355809690,,
2026-04-22,2.031,2.066,2.03,2.047,144174400,294445213,,
2026-04-23,2.047,2.049,1.988,2.004,327191700,656041578,,
2026-04-24,1.992,2.076,1.992,2.059,190804986,388600193,,
2026-04-27,2.062,2.085,2.057,2.076,201932899,418068621,,
2026-04-28,2.061,2.066,2.023,2.032,182539100,371941568,,
2026-04-29,2.012,2.14,2.012,2.135,202851335,423915138,,
2026-04-30,2.128,2.154,2.117,2.132,204572232,436488052,,
2026-05-06,2.155,2.207,2.134,2.202,176300175,383028953,,
2026-05-07,2.206,2.206,2.154,2.182,162036300,352380361,,
2026-05-08,2.158,2.202,2.13,2.132,171222418,369878600,,
2026-05-11,2.131,2.151,2.11,2.14,229314441,489194372,,
2026-05-12,2.143,2.145,2.08,2.102,175648438,369347068,,
2026-05-13,2.09,2.107,2.076,2.103,183640989,383991242,,
2026-05-14,2.104,2.109,2.036,2.037,201392677,417303773,,
2026-05-15,2.031,2.074,2.02,2.034,301577724,615381016,,
2026-05-18,2.02,2.054,2.003,2.033,126796416,257991057,,
2026-05-19,2.022,2.031,1.986,2.026,119217335,239212831,,
2026-05-20,2.01,2.074,2.0,2.057,120029420,242824385,,
2026-05-21,2.075,2.103,2.021,2.026,125913515,261334895,,
2026-05-22,2.02,2.06,2.005,2.055,122751413,250236314,,
2026-05-25,2.066,2.068,2.001,2.018,168491200,339521264,,
2026-05-26,2.013,2.043,2.0,2.021,176901500,356920656,,
2026-05-27,2.021,2.059,1.988,2.002,162895976,329595756,,
2026-05-28,2.002,2.013,1.95,1.994,101941247,201055070,,
2026-05-29,1.993,2.008,1.935,1.947,167907900,330634731,,
2026-06-01,1.934,1.978,1.93,1.933,114813000,224832004,,
2026-06-02,1.948,1.955,1.899,1.944,138518504,265960118,,
2026-06-03,1.939,1.951,1.904,1.922,145073565,279992350,,
2026-06-04,1.904,1.909,1.878,1.884,513145145,970599869,,
2026-06-05,1.884,1.905,1.84,1.868,150901959,281398949,,
2026-06-08,1.844,1.859,1.792,1.82,128255180,234740888,,
2026-06-09,1.825,1.877,1.804,1.87,134046500,245374022,,
2026-06-10,1.855,1.863,1.808,1.827,99097187,181383738,,
2026-06-11,1.813,1.858,1.804,1.835,108594807,198013082,,
2026-06-12,1.845,1.898,1.842,1.868,106062700,198322818,,
2026-06-15,1.884,1.912,1.88,1.911,113923400,216083096,,
2026-06-16,1.917,1.965,1.91,1.952,98909600,192118886,,
2026-06-17,1.946,1.956,1.92,1.943,75764100,146827814,,
2026-06-18,1.934,1.947,1.906,1.925,97407083,187899225,,
2026-06-22,1.907,1.976,1.881,1.973,110232843,211449912,,
2026-06-23,1.97,1.97,1.875,1.882,100400000,192408085,,
2026-06-24,1.88,1.928,1.849,1.911,102065300,192685539,,
2026-06-25,1.893,1.916,1.876,1.889,97264400,184523901,,
2026-06-26,1.872,1.889,1.773,1.776,95516917,174138261,,
2026-06-29,1.775,1.81,1.746,1.798,98851176,175802132,,
2026-06-30,1.784,1.854,1.784,1.85,92421600,168610231,,
2026-07-01,1.85,1.899,1.825,1.871,97039700,179768691,,
2026-07-02,1.854,1.902,1.846,1.855,101596403,190096316,,
2026-07-03,1.855,1.894,1.855,1.882,82935300,155729329,,
2026-07-06,1.881,1.897,1.831,1.832,95927200,179097058,6500.0,11908.0
2026-07-07,1.83,1.867,1.808,1.816,81175300,149083623,7600.0,13802.0
2026-07-08,1.81,1.815,1.719,1.72,98240600,171662510,2700.0,4644.0
2026-07-09,1.706,1.723,1.647,1.714,127435300,214913322,500.0,857.0
2026-07-10,1.71,1.717,1.67,1.671,94623900,160801261,48300.0,80709.0
2026-07-13,1.652,1.652,1.595,1.6,90695700,146700672,4000.0,6400.0
2026-07-14,1.596,1.631,1.574,1.63,97997400,156945928,400.0,652.0
2026-07-15,1.631,1.656,1.618,1.621,77288200,126592810,7800.0,12644.0
2026-07-16,1.602,1.625,1.589,1.601,90385500,145434347,14300.0,22894.0
2026-07-17,1.595,1.61,1.54,1.553,101503600,159942109,600.0,932.0
2026-07-20,1.566,1.568,1.485,1.517,96310800,147505453,30200.0,45813.0
2026-07-21,1.52,1.582,1.517,1.579,90367800,140487110,26300.0,41528.0
2026-07-22,1.579,1.579,1.537,1.552,90392687,140531053,17300.0,26850.0
2026-07-23,1.551,1.609,1.542,1.608,90039187,142507087,100.0,161.0
2026-07-24,1.582,1.6,1.561,1.562,72697600,114603749,0.0,0.0
2026-07-27,1.578,1.609,1.573,1.606,111491687,177715307,8500.0,13651.0
2026-07-28,1.587,1.607,1.571,1.578,85326000,135305032,4100.0,6470.0
2026-07-29,1.57,1.62,1.546,1.605,90825057,144244336,14600.0,23433.0
2026-07-30,1.591,1.624,1.584,1.603,76860002,123537640,0.0,0.0
2026-07-31,1.61,1.642,1.61,1.619,87516619,142249403,26200.0,42418.0
2026-08-03,1.608,1.624,1.597,1.614,75205897,121392507,9100.0,14687.0
2026-08-04,1.618,1.637,1.607,1.628,89895537,146287596,11500.0,18722.0
2026-08-05,1.631,1.668,1.626,1.663,115769796,191476709,41500.0,69015.0
2026-08-06,1.663,1.663,1.621,1.639,88101710,144367117,18600.0,30485.0
2026-08-07,1.64,1.666,1.622,1.661,90412300,149153137,2000.0,3322.0
2026-08-10,1.662,1.681,1.657,1.68,82140100,137265724,11100.0,18648.0
2026-08-11,1.68,1.681,1.665,1.667,113612273,190209988,9900.0,16503.0
2026-08-12,1.667,1.692,1.664,1.679,72674367,122003608,6700.0,11249.0
2026-08-13,1.678,1.684,1.66,1.66,109972300,184153097,8600.0,14276.0
2026-08-14,1.667,1.691,1.658,1.67,97239609,162250426,30600.0,51102.0
