date,open,high,low,close,volume,amount,postVol,postAmt
2026-06-25,0.481,0.483,0.472,0.478,461282900,219974353,,
2026-06-26,0.48,0.489,0.472,0.48,542569002,260459739,,
2026-06-29,0.48,0.499,0.473,0.496,428733674,209426888,,
2026-06-30,0.492,0.496,0.485,0.488,302882584,147914688,,
2026-07-01,0.488,0.521,0.487,0.517,703406736,358035828,,
2026-07-02,0.518,0.524,0.512,0.519,639158787,331649254,,
2026-07-03,0.518,0.524,0.509,0.516,566185052,291407445,,
2026-07-06,0.519,0.537,0.517,0.536,758857588,401846296,737100.0,395086.0
2026-07-07,0.534,0.534,0.523,0.53,563310018,297266647,146200.0,77486.0
2026-07-08,0.526,0.527,0.514,0.515,540122800,279795851,262000.0,134930.0
2026-07-09,0.511,0.519,0.509,0.513,404515201,207355720,387200.0,198634.0
2026-07-10,0.511,0.526,0.505,0.524,503769014,261126249,335200.0,175645.0
2026-07-13,0.52,0.526,0.515,0.521,487815886,254161019,171400.0,89299.0
2026-07-14,0.519,0.521,0.513,0.521,305195400,158126774,164600.0,85757.0
2026-07-15,0.518,0.536,0.516,0.534,495874838,263525103,861300.0,459934.0
2026-07-16,0.532,0.546,0.532,0.544,644192262,348170896,405900.0,220810.0
2026-07-17,0.541,0.545,0.525,0.528,512771997,273807594,134200.0,70858.0
2026-07-20,0.526,0.538,0.52,0.535,467269594,248035637,339300.0,181526.0
2026-07-21,0.53,0.537,0.524,0.526,441703494,233910022,886000.0,466036.0
2026-07-22,0.524,0.529,0.52,0.528,358345901,187895986,332200.0,175402.0
2026-07-23,0.525,0.533,0.52,0.531,391248344,206057101,118000.0,62658.0
2026-07-24,0.528,0.531,0.514,0.514,418916648,217954163,167400.0,86044.0
2026-07-27,0.514,0.522,0.512,0.521,238164600,123757539,173200.0,90237.0
2026-07-28,0.519,0.525,0.518,0.521,260786822,135696289,76600.0,39909.0
2026-07-29,0.521,0.529,0.52,0.526,310028700,162800159,243200.0,127923.0
2026-07-30,0.525,0.537,0.523,0.531,389303257,206703928,307800.0,163442.0
2026-07-31,0.527,0.535,0.525,0.535,231813256,122932336,590600.0,315971.0
2026-08-03,0.534,0.543,0.532,0.536,303235913,163133319,224700.0,120439.0
2026-08-04,0.537,0.537,0.529,0.531,328768249,174563975,445800.0,236720.0
2026-08-05,0.53,0.536,0.527,0.533,265852409,141246124,914100.0,487215.0
2026-08-06,0.532,0.534,0.525,0.532,324135600,171635920,275300.0,146460.0
2026-08-07,0.531,0.533,0.525,0.53,351167300,185700600,209800.0,111194.0
2026-08-10,0.53,0.549,0.53,0.549,595799886,323530579,1480400.0,812740.0
2026-08-11,0.547,0.55,0.54,0.542,413651677,225708776,260300.0,141083.0
2026-08-12,0.541,0.544,0.538,0.543,247699449,134048617,83300.0,45232.0
2026-08-13,0.542,0.543,0.535,0.541,356619115,192176910,292200.0,158080.0
2026-08-14,0.54,0.54,0.531,0.533,339982755,181608220,615100.0,327848.0
