date,open,high,low,close,volume,amount,postVol,postAmt
2025-11-26,1.681,1.694,1.668,1.674,242435400,407303739,,
2025-11-27,1.689,1.71,1.673,1.676,288171579,488372072,,
2025-11-28,1.682,1.71,1.67,1.704,300989898,510612272,,
2025-12-01,1.748,1.784,1.742,1.756,541637472,953410969,,
2025-12-02,1.745,1.745,1.72,1.731,335750704,580873958,,
2025-12-03,1.732,1.764,1.729,1.742,356331310,621174478,,
2025-12-04,1.769,1.787,1.741,1.748,376759941,664073543,,
2025-12-05,1.739,1.797,1.739,1.793,505559747,898744118,,
2025-12-08,1.8,1.806,1.769,1.806,567316125,1015511286,,
2025-12-09,1.79,1.791,1.734,1.746,488043676,856737960,,
2025-12-10,1.754,1.766,1.737,1.764,482904310,846848492,,
2025-12-11,1.781,1.793,1.749,1.751,399680824,708630254,,
2025-12-12,1.779,1.784,1.754,1.77,333801950,590750336,,
2025-12-15,1.748,1.782,1.746,1.762,294760178,520815849,,
2025-12-16,1.755,1.757,1.702,1.715,590729376,1016575305,,
2025-12-17,1.726,1.784,1.726,1.775,440365889,773547691,,
2025-12-18,1.774,1.8,1.761,1.772,401335888,714714415,,
2025-12-19,1.768,1.809,1.751,1.807,408497332,730362367,,
2025-12-22,1.83,1.858,1.821,1.847,487182651,897941190,,
2025-12-23,1.859,1.891,1.837,1.859,554642985,1031754314,,
2025-12-24,1.877,1.883,1.85,1.869,628654478,1169480269,,
2025-12-25,1.844,1.855,1.824,1.847,490019083,900447936,,
2025-12-26,1.873,1.932,1.873,1.92,781951605,1490585874,,
2025-12-29,1.95,1.951,1.875,1.878,1275225492,2430104226,,
2025-12-30,1.816,1.921,1.816,1.909,967935121,1818131207,,
2025-12-31,1.909,1.962,1.907,1.927,608853075,1175517513,,
2026-01-05,1.956,1.984,1.937,1.981,821103258,1614568536,,
2026-01-06,2.014,2.073,2.007,2.06,815977983,1669367215,,
2026-01-07,2.08,2.103,2.046,2.068,929578674,1924579790,,
2026-01-08,2.04,2.081,2.007,2.032,1003648107,2050661659,,
2026-01-09,2.013,2.101,2.012,2.094,918307372,1905426966,,
2026-01-12,2.149,2.157,2.081,2.118,1080566695,2276867295,,
2026-01-13,2.119,2.186,2.114,2.141,1121051856,2408308432,,
2026-01-14,2.157,2.2,2.131,2.148,1296903856,2811846782,,
2026-01-15,2.147,2.245,2.136,2.206,1425694986,3127162294,,
2026-01-16,2.206,2.249,2.163,2.175,1456648009,3207798649,,
2026-01-19,2.174,2.19,2.127,2.177,1005736643,2177613843,,
2026-01-20,2.188,2.209,2.107,2.184,1220010486,2636004994,,
2026-01-21,2.184,2.255,2.177,2.253,974456705,2167679854,,
2026-01-22,2.225,2.247,2.202,2.236,847264879,1887714637,,
2026-01-23,2.266,2.308,2.245,2.293,783538420,1784756989,,
2026-01-26,2.358,2.427,2.356,2.414,1262890240,3027127967,,
2026-01-27,2.386,2.451,2.341,2.391,1736345852,4154591664,,
2026-01-28,2.405,2.563,2.381,2.549,1632497715,4066148220,,
2026-01-29,2.63,2.674,2.462,2.595,2364193561,6086809192,,
2026-01-30,2.45,2.474,2.336,2.339,2619463942,6255985703,,
2026-02-02,2.105,2.22,2.105,2.105,2122540535,4587158434,,
2026-02-03,2.189,2.26,2.139,2.249,1804853876,3958825171,,
2026-02-04,2.297,2.307,2.223,2.253,948140662,2138074475,,
2026-02-05,2.198,2.226,2.11,2.144,1040139900,2242038212,,
2026-02-06,2.047,2.182,2.047,2.153,825787558,1761784760,,
2026-02-09,2.203,2.216,2.175,2.199,609269910,1336846952,,
2026-02-10,2.204,2.215,2.181,2.195,494832027,1086863345,,
2026-02-11,2.193,2.274,2.191,2.256,624105100,1400321870,,
