date,open,high,low,close,volume
2025-12-08,680.8961,680.9461,675.8761,677.9361,55231462.0
2025-12-09,677.4561,679.6911,676.8961,677.3461,58310035.0
2025-12-10,676.8661,683.2761,675.6161,681.8761,85671334.0
2025-12-11,679.4461,683.5561,676.4711,683.4761,86173678.0
2025-12-12,682.4761,683.1861,673.4805,676.0661,113160325.0
2025-12-15,680.0461,680.0661,673.5561,675.0361,90810951.0
2025-12-16,673.5361,675.3861,669.2861,673.1761,122030611.0
2025-12-17,674.1961,674.7411,665.5011,665.7061,110625197.0
2025-12-18,671.9061,675.0461,669.2061,670.7761,108650097.0
2025-12-19,672.8895,677.3895,672.7695,676.8895,103599542.0
2025-12-22,680.2395,681.6595,676.8863,681.1295,69556726.0
2025-12-23,680.2195,684.4995,680.1695,684.2595,64839915.0
2025-12-24,684.2495,687.1295,684.0995,686.6795,36521136.0
2025-12-26,686.9395,687.9595,685.5695,686.6095,41613347.0
2025-12-29,683.8395,685.4995,682.3695,684.1495,62559502.0
2025-12-30,683.7445,684.8545,682.8795,683.3095,47160671.0
2025-12-31,683.4395,683.6595,678.0095,678.2195,74144766.0
2026-01-02,682.0095,683.1695,676.1195,679.4695,89377203.0
2026-01-05,682.8395,685.7295,682.6745,684.0195,71927146.0
2026-01-06,684.2295,688.6145,684.0795,688.1095,69273822.0
2026-01-07,688.4895,690.2595,685.6195,685.8795,75588309.0
2026-01-08,685.1195,686.9145,683.7895,685.8095,64019179.0
2026-01-09,686.9295,691.6095,685.4795,690.3695,80125467.0
2026-01-12,686.9795,692.3895,686.9295,691.4595,63976002.0
2026-01-13,691.7895,692.3895,687.6495,690.0695,78309726.0
2026-01-14,687.2995,688.0195,682.3395,686.6595,94676684.0
2026-01-15,690.8695,691.7495,687.5495,688.5395,77861950.0
2026-01-16,689.9595,690.5495,686.3995,687.9595,79289198.0
2026-01-20,677.7895,681.0695,672.8695,673.8795,111623244.0
2026-01-21,675.9495,685.0345,674.4295,681.6995,127844466.0
2026-01-22,686.1495,687.4245,683.2195,685.2795,77112243.0
2026-01-23,684.4495,687.2595,683.4595,685.5295,63059569.0
2026-01-26,686.7895,690.4295,686.2195,689.0295,60473813.0
2026-01-27,690.4795,692.8295,689.8695,691.7895,55506114.0
