date,open,high,low,close,volume
2026-07-17,30.1077,30.2777,30.0677,30.2077,2178048.0
2026-07-20,30.2577,30.2799,30.1477,30.1777,2847549.0
2026-07-21,30.2177,30.2477,30.1577,30.1777,1761280.0
2026-07-22,30.1577,30.3427,30.1297,30.3077,2745766.0
2026-07-23,30.1577,30.1977,29.9777,29.9977,3410495.0
2026-07-24,30.0177,30.1677,29.9977,30.0177,3013350.0
2026-07-27,30.1177,30.2027,30.0678,30.1377,1996976.0
2026-07-28,30.1677,30.2677,30.0927,30.2177,3137869.0
2026-07-29,30.2127,30.2127,29.9577,29.9577,3439217.0
2026-07-30,30.0377,30.2977,30.0127,30.2977,2946948.0
2026-07-31,30.2877,30.3627,30.1477,30.3277,2912887.0
2026-08-03,30.35,30.625,30.322,30.62,3111462.0
2026-08-04,30.62,30.77,30.532,30.73,3398352.0
2026-08-05,30.75,30.78,30.63,30.74,3264191.0
2026-08-06,30.69,30.705,30.485,30.52,2297336.0
2026-08-07,30.552,30.65,30.51,30.64,2234582.0
2026-08-10,30.52,30.69,30.43,30.57,2232773.0
2026-08-11,30.61,30.6768,30.53,30.59,1638924.0
2026-08-12,30.63,30.7894,30.62,30.77,1729114.0
2026-08-13,30.8,30.99,30.8,30.89,2136813.0
2026-08-14,30.86,30.92,30.81,30.84,1715390.0
