date,open,high,low,close,volume,amount,postVol,postAmt
2026-03-16,1.036,1.052,1.034,1.052,213475700,222943034,,
2026-03-17,1.052,1.064,1.038,1.04,257822744,270632225,,
2026-03-18,1.04,1.051,1.03,1.051,240175300,249558143,,
2026-03-19,1.033,1.041,1.023,1.033,201869994,208193531,,
2026-03-20,1.03,1.039,1.0,1.002,290444081,295672996,,
2026-03-23,0.979,0.99,0.943,0.948,468063300,453749653,,
2026-03-24,0.962,0.972,0.949,0.972,389967111,373560747,,
2026-03-25,0.978,0.999,0.974,0.991,370954324,367445034,,
2026-03-26,0.989,0.996,0.969,0.972,273884351,269409113,,
2026-03-27,0.959,0.99,0.959,0.985,186517437,182963203,,
2026-03-30,0.967,0.986,0.962,0.985,268368381,261764357,,
2026-03-31,0.986,1.005,0.981,0.986,232627900,231011413,,
2026-04-01,0.999,1.011,0.99,1.009,265586790,266053688,,
2026-04-02,1.0,1.003,0.973,0.979,195211799,192128944,,
2026-04-03,0.98,0.983,0.952,0.952,125428900,120701688,,
2026-04-07,0.952,0.967,0.952,0.962,159879200,153564571,,
2026-04-08,0.988,1.04,0.987,1.039,467348633,476780893,,
2026-04-09,1.018,1.024,1.007,1.012,407982346,413563686,,
2026-04-10,1.016,1.035,1.016,1.024,267250986,274280059,,
2026-04-13,1.012,1.014,1.0,1.005,239319600,240740694,,
2026-04-14,1.021,1.022,1.005,1.017,252979160,256571412,,
2026-04-15,1.022,1.025,1.002,1.006,172346616,174982536,,
2026-04-16,1.01,1.032,1.009,1.032,258960821,264972471,,
2026-04-17,1.022,1.032,1.013,1.03,176504697,180640992,,
2026-04-20,1.03,1.058,1.026,1.049,363172527,380025006,,
2026-04-21,1.046,1.05,1.03,1.037,236952765,245419315,,
2026-04-22,1.029,1.034,1.018,1.034,206229563,211676574,,
2026-04-23,1.034,1.041,1.021,1.026,218437889,225239818,,
2026-04-24,1.008,1.011,0.986,0.998,284466400,283622535,,
2026-04-27,0.996,0.996,0.98,0.992,146159400,144671028,,
2026-04-28,0.985,0.991,0.973,0.976,159916400,156735505,,
2026-04-29,0.976,1.001,0.975,0.998,196647300,195545806,,
2026-04-30,0.989,0.996,0.98,0.985,184177051,181467093,,
2026-05-06,0.99,1.018,0.988,1.011,301108900,303272820,,
2026-05-07,1.016,1.04,1.007,1.038,385953261,396339394,,
